user_id,y_true,predicted_probability,top_driver_1,top_driver_1_shap,top_driver_2,top_driver_2_shap,top_driver_3,top_driver_3_shap,top_driver_4,top_driver_4_shap,top_driver_5,top_driver_5_shap
U008211,0,0.013787121511995792,numeric__days_since_last_session,-0.5954833626747131,numeric__sessions_last_30d,-0.5509536862373352,numeric__completion_rate,-0.46801090240478516,numeric__watch_time_last_30d,-0.4076341688632965,numeric__content_diversity_score,-0.22694508731365204
U007086,0,0.05878336355090141,numeric__sessions_last_30d,-0.7962606549263,numeric__active_days_last_30d,-0.20741531252861023,numeric__avg_session_duration_min,-0.17773392796516418,numeric__feature_usage_score,-0.16577351093292236,numeric__watchlist_additions_per_session,0.16315226256847382
U004392,1,0.23351305723190308,numeric__sessions_last_30d,0.4626046121120453,numeric__days_since_last_session,-0.4244216978549957,numeric__completion_rate,0.3777845501899719,numeric__avg_session_duration_min,0.36028996109962463,numeric__tenure_days,0.3266107738018036
U000290,0,0.0016922130016610026,numeric__watch_time_last_30d,-2.6169278621673584,numeric__sessions_last_30d,-0.5807716250419617,numeric__completion_rate,-0.41446593403816223,numeric__watchlist_additions_last_30d,-0.2571570575237274,numeric__feature_usage_score,-0.20240862667560577
U008244,0,0.0008425255073234439,numeric__watch_time_last_30d,-2.4441001415252686,numeric__completion_rate,-0.7939938306808472,numeric__skip_rate,-0.6790451407432556,numeric__days_since_last_session,-0.5649321675300598,numeric__sessions_last_30d,-0.3860092759132385
U003646,0,0.01384678017348051,numeric__completion_rate,-0.8887602090835571,numeric__watch_time_last_30d,-0.7514779567718506,numeric__watchlist_additions_per_session,-0.4534933865070343,numeric__content_diversity_score,-0.41145795583724976,numeric__watchlist_additions_last_30d,-0.3174681067466736
U003708,0,0.0006638535996899009,numeric__watch_time_last_30d,-2.4957849979400635,numeric__sessions_last_30d,-0.6638058423995972,numeric__active_days_last_30d,-0.543990433216095,numeric__days_since_last_session,-0.512591540813446,numeric__feature_usage_score,-0.3784039616584778
U009120,0,0.006245291791856289,numeric__completion_rate,-1.3080456256866455,numeric__watch_time_last_30d,-0.5632585287094116,numeric__content_diversity_score,-0.42269444465637207,numeric__watchlist_additions_last_30d,-0.39683830738067627,numeric__sessions_last_30d,-0.32207754254341125
U004495,0,0.00011797487968578935,numeric__watch_time_last_30d,-2.5686159133911133,numeric__completion_rate,-1.0123066902160645,numeric__skip_rate,-0.7218477129936218,numeric__sessions_last_30d,-0.6263973116874695,numeric__active_days_last_30d,-0.49859386682510376
U007691,0,0.09091366082429886,numeric__watch_time_last_30d,0.7597867250442505,numeric__completion_rate,-0.7368496060371399,numeric__days_since_last_session,-0.6923491358757019,numeric__sessions_last_30d,0.6060906052589417,numeric__feature_usage_score,-0.2566729784011841
U002643,0,0.03470652177929878,numeric__sessions_last_30d,-0.5869153141975403,numeric__completion_rate,-0.424385130405426,numeric__watchlist_additions_last_30d,-0.36539068818092346,numeric__skip_rate,-0.2424098551273346,numeric__active_days_last_30d,-0.1562303900718689
U001143,0,0.04118875041604042,numeric__watch_time_last_30d,-0.5646893978118896,numeric__days_since_last_session,-0.5562858581542969,numeric__sessions_last_30d,-0.5116614103317261,numeric__content_diversity_score,-0.4606853723526001,numeric__tenure_days,-0.32132959365844727
U009278,0,0.4694342613220215,numeric__days_since_last_session,1.2326054573059082,numeric__content_diversity_score,0.33784085512161255,numeric__watch_time_last_30d,0.3215857148170471,numeric__sessions_last_30d,0.2911410331726074,numeric__watchlist_additions_per_session,-0.26526468992233276
U000558,0,0.11458829790353775,numeric__days_since_last_session,-0.6202337741851807,numeric__completion_rate,0.6031478047370911,numeric__tenure_days,-0.4622417390346527,numeric__skip_rate,0.42982667684555054,numeric__sessions_last_30d,-0.32150721549987793
U001558,0,0.8095332980155945,numeric__tenure_days,0.729932963848114,numeric__completion_rate,0.6209693551063538,numeric__watch_time_last_30d,0.43668875098228455,numeric__sessions_last_30d,0.3243695795536041,numeric__skip_rate,0.2820589542388916
U002442,0,0.10679372400045395,numeric__completion_rate,-0.7292073965072632,numeric__days_since_last_session,-0.6204873323440552,numeric__tenure_days,0.55189049243927,numeric__watch_time_last_30d,0.489441841840744,numeric__skip_rate,-0.31612858176231384
U001753,1,0.49020916223526,numeric__completion_rate,0.7307326197624207,numeric__skip_rate,0.4128577709197998,numeric__watch_time_last_30d,0.27472853660583496,numeric__days_since_last_session,0.21895474195480347,numeric__content_diversity_score,-0.14638113975524902
U004440,0,0.13003167510032654,numeric__content_diversity_score,0.6071106195449829,numeric__days_since_last_session,-0.49396729469299316,numeric__search_activity_last_30d,-0.4646153151988983,numeric__watch_time_last_30d,0.4454738199710846,numeric__completion_rate,-0.25182652473449707
U001479,0,0.004456944763660431,numeric__completion_rate,-0.9023951292037964,numeric__days_since_last_session,-0.5503644347190857,numeric__skip_rate,-0.49341052770614624,numeric__content_diversity_score,-0.4311603009700775,numeric__sessions_last_30d,-0.3815757632255554
U004245,0,0.5093917846679688,numeric__watch_time_last_30d,1.4766312837600708,numeric__completion_rate,-0.8009905815124512,numeric__sessions_last_30d,0.5706961154937744,numeric__days_since_last_session,0.4568130075931549,numeric__watchlist_additions_per_session,-0.3201979696750641
U005784,1,0.5115281343460083,numeric__completion_rate,0.6339646577835083,numeric__feature_usage_score,0.46204835176467896,numeric__sessions_last_30d,-0.28880468010902405,numeric__skip_rate,0.24789677560329437,numeric__watchlist_additions_per_session,0.19874396920204163
U002517,0,0.11203236877918243,numeric__days_since_last_session,-0.5661998987197876,numeric__completion_rate,-0.27443209290504456,numeric__sessions_last_30d,0.2273218333721161,categorical__plan_student,0.213140606880188,numeric__avg_session_duration_min,-0.20823124051094055
U005321,0,0.0017035729251801968,numeric__watch_time_last_30d,-2.3593783378601074,numeric__completion_rate,-1.0439225435256958,numeric__sessions_last_30d,-0.38608279824256897,numeric__skip_rate,-0.38362234830856323,numeric__days_since_last_session,-0.3470299243927002
U002342,0,0.2545870542526245,numeric__days_since_last_session,-0.6393243074417114,numeric__sessions_last_30d,0.38609743118286133,numeric__content_diversity_score,-0.3428170084953308,numeric__skip_rate,0.31714239716529846,numeric__watch_time_last_30d,0.26463553309440613
U004673,1,0.012477555312216282,numeric__watch_time_last_30d,-1.168298363685608,numeric__sessions_last_30d,-0.6657906174659729,numeric__feature_usage_score,-0.3498843312263489,numeric__avg_session_duration_min,0.2606520354747772,numeric__content_diversity_score,-0.23819854855537415
U002478,0,0.012037878856062889,numeric__completion_rate,-1.1253637075424194,numeric__watch_time_last_30d,-0.5688607692718506,numeric__skip_rate,-0.534640371799469,numeric__sessions_last_30d,-0.3886254131793976,numeric__watchlist_additions_last_30d,-0.3868965804576874
U002560,0,0.4118540585041046,numeric__watch_time_last_30d,0.8193926811218262,numeric__sessions_last_30d,0.6121531128883362,numeric__days_since_last_session,-0.5335642695426941,numeric__active_days_last_30d,0.2773633301258087,numeric__feature_usage_score,-0.2491433173418045
U001186,0,0.24532896280288696,numeric__watch_time_last_30d,0.8838330507278442,numeric__days_since_last_session,-0.6587965488433838,numeric__sessions_last_30d,0.5897542238235474,numeric__watchlist_additions_per_session,-0.33708253502845764,numeric__content_diversity_score,0.3338504135608673
U006839,0,0.0003155596205033362,numeric__watch_time_last_30d,-2.4346628189086914,numeric__content_diversity_score,-0.9125553965568542,numeric__sessions_last_30d,-0.6061606407165527,numeric__days_since_last_session,-0.5396860837936401,numeric__completion_rate,-0.49182042479515076
U000860,0,0.11817461252212524,numeric__watch_time_last_30d,-0.5454699397087097,numeric__sessions_last_30d,-0.5264056324958801,numeric__skip_rate,0.3426371216773987,numeric__tenure_days,0.2551882266998291,numeric__feature_usage_score,0.21425281465053558
U002495,0,0.11984936892986298,numeric__days_since_last_session,-0.5125579237937927,numeric__watch_time_last_30d,0.4256148934364319,numeric__sessions_last_30d,0.3419186770915985,numeric__content_diversity_score,-0.21289867162704468,numeric__skip_rate,-0.17678120732307434
U007975,0,0.00014357166946865618,numeric__watch_time_last_30d,-2.3911120891571045,numeric__completion_rate,-0.9451268911361694,numeric__skip_rate,-0.7654803395271301,numeric__content_diversity_score,-0.6055633425712585,numeric__feature_usage_score,-0.5743725299835205
U004244,0,0.00453164242208004,numeric__completion_rate,-1.2270393371582031,numeric__skip_rate,-0.9722520112991333,numeric__days_since_last_session,-0.6176207065582275,numeric__search_activity_last_30d,-0.5324574112892151,numeric__watch_time_last_30d,0.3426826000213623
U002813,0,0.0007330871885642409,numeric__watch_time_last_30d,-2.461764335632324,numeric__content_diversity_score,-0.9220502376556396,numeric__completion_rate,-0.7820850610733032,numeric__active_days_last_30d,-0.477697491645813,numeric__days_since_last_session,-0.43004506826400757
U008384,0,0.16032026708126068,numeric__completion_rate,0.7770423293113708,numeric__days_since_last_session,-0.6109210252761841,numeric__skip_rate,0.5095444917678833,numeric__tenure_days,0.46882686018943787,numeric__watch_time_last_30d,-0.46737825870513916
U006696,1,0.12175623327493668,numeric__watch_time_last_30d,0.6958571076393127,numeric__sessions_last_30d,-0.42795896530151367,numeric__days_since_last_session,0.34330326318740845,numeric__completion_rate,-0.33904707431793213,numeric__tenure_days,-0.28232601284980774
U003426,1,0.6770222783088684,numeric__sessions_last_30d,0.7866899371147156,numeric__days_since_last_session,0.7858693599700928,numeric__watch_time_last_30d,0.6328082084655762,numeric__avg_session_duration_min,0.3367377519607544,numeric__feature_usage_score,-0.20362158119678497
U000128,1,0.34902769327163696,numeric__days_since_last_session,-0.5002596974372864,numeric__sessions_last_30d,0.46875494718551636,numeric__feature_usage_score,0.35131558775901794,numeric__completion_rate,0.1965087652206421,categorical__plan_student,0.19518305361270905
U006670,0,0.03597783297300339,numeric__days_since_last_session,-0.5312265753746033,numeric__content_diversity_score,-0.4233401417732239,numeric__completion_rate,-0.4029061198234558,numeric__sessions_last_30d,0.36685246229171753,numeric__watchlist_additions_per_session,-0.3143879473209381
U001488,0,0.00012703273387160152,numeric__watch_time_last_30d,-2.4115591049194336,numeric__content_diversity_score,-0.9654045104980469,numeric__completion_rate,-0.8709925413131714,numeric__skip_rate,-0.7218015193939209,numeric__sessions_last_30d,-0.5382134914398193
U001684,0,0.0029636656399816275,numeric__watch_time_last_30d,-1.2688043117523193,numeric__content_diversity_score,-1.140133261680603,numeric__sessions_last_30d,-0.7701461315155029,numeric__feature_usage_score,-0.5107114911079407,numeric__completion_rate,-0.3150501847267151
U008179,1,0.71847003698349,numeric__watch_time_last_30d,1.4155937433242798,numeric__days_since_last_session,1.0277360677719116,numeric__sessions_last_30d,0.7014306783676147,numeric__completion_rate,-0.5073426961898804,numeric__feature_usage_score,-0.32054299116134644
U006023,0,0.8278211355209351,numeric__days_since_last_session,2.6469428539276123,numeric__watch_time_last_30d,-0.48789212107658386,numeric__content_diversity_score,0.393826961517334,numeric__avg_session_duration_min,0.3829798996448517,numeric__completion_rate,0.3196582496166229
U001045,0,0.006194228772073984,numeric__watch_time_last_30d,-0.8539256453514099,numeric__completion_rate,-0.700655996799469,numeric__days_since_last_session,-0.6000213027000427,numeric__skip_rate,-0.4840684235095978,numeric__watchlist_additions_last_30d,-0.40126165747642517
U000673,0,0.0010155868949368596,numeric__watch_time_last_30d,-2.2742063999176025,numeric__completion_rate,-0.9417904615402222,numeric__skip_rate,-0.8071942925453186,numeric__days_since_last_session,-0.47328490018844604,numeric__sessions_last_30d,-0.433219850063324
U001206,0,0.004281203728169203,numeric__watch_time_last_30d,-0.911184549331665,numeric__days_since_last_session,-0.54639732837677,numeric__feature_usage_score,-0.4791550636291504,numeric__completion_rate,-0.4276720881462097,numeric__sessions_last_30d,-0.3995386064052582
U006564,0,0.0004106057749595493,numeric__watch_time_last_30d,-2.34818696975708,numeric__content_diversity_score,-1.0032389163970947,numeric__completion_rate,-0.8081090450286865,numeric__sessions_last_30d,-0.5280404090881348,numeric__days_since_last_session,-0.44203880429267883
U009949,0,0.024504125118255615,numeric__watch_time_last_30d,-2.364269495010376,numeric__content_diversity_score,0.841634213924408,numeric__sessions_last_30d,-0.5815655589103699,categorical__plan_student,0.34395015239715576,numeric__active_days_last_30d,-0.26501181721687317
U007247,0,0.05842932313680649,numeric__completion_rate,-0.7433056831359863,numeric__watch_time_last_30d,0.6921494603157043,numeric__days_since_last_session,-0.6631195545196533,numeric__tenure_days,-0.2977219521999359,numeric__sessions_last_30d,0.2937922775745392
U006289,0,0.004485459998250008,numeric__completion_rate,-0.7084022760391235,numeric__watchlist_additions_last_30d,-0.5710341930389404,numeric__watch_time_last_30d,-0.5206611156463623,numeric__tenure_days,-0.3453744351863861,numeric__days_since_last_session,-0.32531237602233887
U009523,1,0.917547881603241,numeric__days_since_last_session,3.3098130226135254,numeric__content_diversity_score,0.4025630056858063,numeric__feature_usage_score,-0.3115227520465851,numeric__watch_time_last_30d,0.22990526258945465,numeric__sessions_last_30d,-0.14891505241394043
U008367,0,0.0101266298443079,numeric__completion_rate,-0.645163357257843,numeric__sessions_last_30d,-0.5996981859207153,numeric__watch_time_last_30d,-0.572185218334198,numeric__watchlist_additions_last_30d,-0.3951089382171631,numeric__avg_session_duration_min,0.303315669298172
U007777,0,0.00016217873780988157,numeric__watch_time_last_30d,-2.4981369972229004,numeric__completion_rate,-0.8973947167396545,numeric__skip_rate,-0.6711782217025757,numeric__days_since_last_session,-0.5979970097541809,numeric__sessions_last_30d,-0.59212726354599
U002822,0,0.0031551457941532135,numeric__completion_rate,-0.8343659043312073,numeric__watchlist_additions_last_30d,-0.622366189956665,numeric__days_since_last_session,-0.5658735036849976,numeric__skip_rate,-0.5485944151878357,numeric__watch_time_last_30d,-0.5098795294761658
U009963,0,0.42756637930870056,numeric__watch_time_last_30d,0.4443527162075043,numeric__completion_rate,0.26552465558052063,numeric__skip_rate,0.2189900130033493,numeric__sessions_last_30d,0.21369153261184692,categorical__region_APAC,0.19083404541015625
