user_id,y_true,predicted_probability,predicted_label_050,model_name,split,top_driver_1,top_driver_1_shap,top_driver_2,top_driver_2_shap,top_driver_3,top_driver_3_shap,plan,num_services,risk_tier,estimated_monthly_value,revenue_at_risk,priority_score,driver_category,recommended_playbook
U003831,1,0.613301694393158,1,xgboost,test,numeric__days_since_last_session,2.389729261398315,numeric__skip_rate,-0.3941818177700043,numeric__sessions_last_30d,0.351846843957901,family,2,high,20,12.26603388786316,12.26603388786316,engagement_decline,re_engagement_nudge
U008272,1,0.6128132343292236,1,xgboost,test,numeric__watch_time_last_30d,0.6675634384155273,numeric__sessions_last_30d,0.5197370648384094,numeric__completion_rate,0.4680803418159485,family,2,high,20,12.256264686584473,12.256264686584473,engagement_decline,re_engagement_nudge
U007808,1,0.9419757723808287,1,xgboost,test,numeric__days_since_last_session,1.8947492837905884,numeric__watch_time_last_30d,0.673379123210907,numeric__sessions_last_30d,0.6028792262077332,individual,1,critical,13,12.245685040950773,12.245685040950773,engagement_decline,re_engagement_nudge
U005955,0,0.5297708511352539,1,xgboost,test,numeric__days_since_last_session,-0.520697832107544,numeric__watch_time_last_30d,0.4594317972660064,numeric__feature_usage_score,0.3999969959259033,premium,1,high,23,12.18472957611084,12.18472957611084,engagement_decline,re_engagement_nudge
U006161,0,0.7601114511489868,1,xgboost,test,numeric__watch_time_last_30d,0.977039098739624,numeric__days_since_last_session,0.9097629189491272,numeric__sessions_last_30d,0.7176029086112976,individual,4,critical,16,12.161783218383789,12.161783218383789,engagement_decline,re_engagement_nudge
U002851,0,0.6080057621002197,1,xgboost,test,numeric__watch_time_last_30d,0.6156134605407715,numeric__completion_rate,0.3674273192882538,numeric__content_diversity_score,0.350039005279541,family,2,high,20,12.160115242004395,12.160115242004395,consumption_quality,engagement_quality_recovery
U001771,1,0.5253394246101379,1,xgboost,test,numeric__completion_rate,0.6896011233329773,numeric__skip_rate,0.5520981550216675,numeric__feature_usage_score,0.3097134828567505,premium,1,high,23,12.082806766033173,12.082806766033173,consumption_quality,engagement_quality_recovery
U005997,0,0.5959481596946716,1,xgboost,test,numeric__completion_rate,0.3745863437652588,numeric__active_days_last_30d,0.320208191871643,numeric__tenure_days,0.2892532348632812,family,2,high,20,11.918963193893433,11.918963193893433,consumption_quality,engagement_quality_recovery
U003236,0,0.5959189534187317,1,xgboost,test,numeric__days_since_last_session,0.9291173219680786,numeric__watch_time_last_30d,-0.6528764367103577,numeric__completion_rate,0.4869902729988098,family,2,high,20,11.918379068374634,11.918379068374634,engagement_decline,re_engagement_nudge
U001406,1,0.8506061434745789,1,xgboost,test,numeric__watch_time_last_30d,1.0688459873199463,numeric__days_since_last_session,0.6557599306106567,numeric__sessions_last_30d,0.6385877132415771,individual,2,critical,14,11.908486008644104,11.908486008644104,engagement_decline,re_engagement_nudge
U009095,1,0.4751386046409607,0,xgboost,test,numeric__watch_time_last_30d,0.7039283514022827,numeric__sessions_last_30d,0.6016064882278442,numeric__watchlist_additions_last_30d,-0.4021069705486297,premium,3,high,25,11.878465116024017,11.878465116024017,engagement_decline,re_engagement_nudge
U004119,1,0.8457855582237244,1,xgboost,test,numeric__days_since_last_session,1.3080146312713623,numeric__completion_rate,0.4621473252773285,numeric__tenure_days,0.4617722928524017,individual,2,critical,14,11.840997815132141,11.840997815132141,consumption_quality,engagement_quality_recovery
U004718,0,0.453843891620636,0,xgboost,test,numeric__watch_time_last_30d,0.7646239995956421,numeric__days_since_last_session,0.7375973463058472,numeric__active_days_last_30d,-0.2739320695400238,premium,4,high,26,11.799941182136536,11.799941182136536,engagement_decline,re_engagement_nudge
U008146,1,0.8412376046180725,1,xgboost,test,numeric__tenure_days,0.8872449398040771,numeric__watch_time_last_30d,0.744659960269928,numeric__sessions_last_30d,0.7391625642776489,individual,2,critical,14,11.777326464653015,11.777326464653015,engagement_decline,re_engagement_nudge
U007235,1,0.8390544652938843,1,xgboost,test,numeric__days_since_last_session,1.1839466094970703,numeric__completion_rate,0.5013091564178467,numeric__avg_session_duration_min,0.4925958216190338,individual,2,critical,14,11.74676251411438,11.74676251411438,consumption_quality,engagement_quality_recovery
U000996,1,0.4885886609554291,0,xgboost,test,numeric__watch_time_last_30d,0.6629830002784729,numeric__sessions_last_30d,0.4346950650215149,numeric__watch_time_per_active_day,0.2728409767150879,premium,2,high,24,11.726127862930298,11.726127862930298,engagement_decline,re_engagement_nudge
U009569,1,0.5557711124420166,1,xgboost,test,numeric__watch_time_last_30d,0.4666937291622162,numeric__days_since_last_session,0.4426386952400207,numeric__sessions_last_30d,0.3975188732147217,family,3,high,21,11.671193361282349,11.671193361282349,engagement_decline,re_engagement_nudge
U000263,1,0.8971616625785828,1,xgboost,test,numeric__completion_rate,0.776902437210083,numeric__watch_time_last_30d,0.6956605315208435,numeric__skip_rate,0.6563701629638672,individual,1,critical,13,11.663101613521576,11.663101613521576,consumption_quality,engagement_quality_recovery
U002663,1,0.5535801649093628,1,xgboost,test,numeric__watch_time_last_30d,0.8869149088859558,numeric__completion_rate,0.8344140648841858,numeric__days_since_last_session,-0.6043495535850525,family,3,high,21,11.625183463096619,11.625183463096619,engagement_decline,re_engagement_nudge
U001468,1,0.8270909786224365,1,xgboost,test,numeric__watch_time_last_30d,1.3423291444778442,numeric__days_since_last_session,0.7189399003982544,numeric__sessions_last_30d,0.6521672606468201,individual,2,critical,14,11.579273700714111,11.579273700714111,engagement_decline,re_engagement_nudge
U001762,1,0.770807147026062,1,xgboost,test,numeric__days_since_last_session,2.362365961074829,numeric__content_diversity_score,0.3938889801502228,numeric__watch_time_last_30d,0.3776156902313232,individual,3,critical,15,11.56210720539093,11.56210720539093,engagement_decline,re_engagement_nudge
U006714,1,0.5769446492195129,1,xgboost,test,numeric__days_since_last_session,2.346661329269409,numeric__avg_session_duration_min,0.5695391297340393,numeric__watch_time_last_30d,-0.5692912340164185,family,2,high,20,11.538892984390259,11.538892984390259,engagement_decline,re_engagement_nudge
U004721,1,0.5240170955657959,1,xgboost,test,numeric__days_since_last_session,1.088763952255249,numeric__skip_rate,0.5845181345939636,numeric__content_diversity_score,0.3964670896530151,family,4,high,22,11.52837610244751,11.52837610244751,consumption_quality,engagement_quality_recovery
U004653,0,0.4782262146472931,0,xgboost,test,numeric__completion_rate,0.8036615252494812,numeric__skip_rate,0.493608683347702,numeric__watch_time_last_30d,0.4089305698871612,premium,2,high,24,11.477429151535034,11.477429151535034,consumption_quality,engagement_quality_recovery
U009895,0,0.6031116843223572,1,xgboost,test,numeric__sessions_last_30d,0.5578406453132629,numeric__watch_time_last_30d,0.5490897297859192,numeric__tenure_days,-0.2925299406051636,family,1,high,19,11.459122002124786,11.459122002124786,engagement_decline,re_engagement_nudge
U009875,0,0.477382093667984,0,xgboost,test,numeric__days_since_last_session,0.8997317552566528,numeric__watch_time_last_30d,0.5520027875900269,numeric__content_diversity_score,0.4629753232002258,premium,2,high,24,11.457170248031616,11.457170248031616,engagement_decline,re_engagement_nudge
U007658,1,0.8163747191429138,1,xgboost,test,numeric__watch_time_last_30d,1.1195597648620603,numeric__sessions_last_30d,0.7327999472618103,numeric__days_since_last_session,0.65028977394104,individual,2,critical,14,11.429246068000793,11.429246068000793,engagement_decline,re_engagement_nudge
U000454,0,0.8783920407295227,1,xgboost,test,numeric__days_since_last_session,2.3442790508270264,numeric__completion_rate,0.3660353720188141,numeric__watch_time_last_30d,0.3354117274284363,individual,1,critical,13,11.419096529483795,11.419096529483795,engagement_decline,re_engagement_nudge
U007154,0,0.7573077082633972,1,xgboost,test,numeric__days_since_last_session,1.2363446950912476,numeric__sessions_last_30d,0.80417799949646,numeric__watch_time_last_30d,0.7328603267669678,individual,3,critical,15,11.359615623950958,11.359615623950958,engagement_decline,re_engagement_nudge
U009617,1,0.5975672006607056,1,xgboost,test,numeric__watch_time_last_30d,1.3959938287734983,numeric__sessions_last_30d,0.6366205215454102,numeric__days_since_last_session,-0.5974879264831543,family,1,high,19,11.353776812553406,11.353776812553406,engagement_decline,re_engagement_nudge
U001558,0,0.8095332980155945,1,xgboost,test,numeric__tenure_days,0.729932963848114,numeric__completion_rate,0.6209693551063538,numeric__watch_time_last_30d,0.4366887509822845,individual,2,critical,14,11.333466172218323,11.333466172218323,consumption_quality,engagement_quality_recovery
U005465,1,0.5643959045410156,1,xgboost,test,numeric__watch_time_last_30d,0.5203685164451599,numeric__sessions_last_30d,0.3822250664234161,numeric__completion_rate,0.3232435584068298,family,2,high,20,11.287918090820312,11.287918090820312,engagement_decline,re_engagement_nudge
U009278,0,0.4694342613220215,0,xgboost,test,numeric__days_since_last_session,1.2326054573059082,numeric__content_diversity_score,0.3378408551216125,numeric__watch_time_last_30d,0.3215857148170471,premium,2,high,24,11.266422271728516,11.266422271728516,engagement_decline,re_engagement_nudge
U002830,1,0.5915866494178772,1,xgboost,test,numeric__watch_time_last_30d,0.7458171844482422,numeric__feature_usage_score,0.359452873468399,numeric__completion_rate,0.3530739545822143,family,1,high,19,11.240146338939667,11.240146338939667,consumption_quality,engagement_quality_recovery
U003234,0,0.5592139363288879,1,xgboost,test,numeric__watch_time_last_30d,0.8233512043952942,numeric__content_diversity_score,0.3240596652030945,numeric__sessions_last_30d,0.2709769606590271,family,2,high,20,11.184278726577759,11.184278726577759,engagement_decline,re_engagement_nudge
U000783,0,0.7978990077972412,1,xgboost,test,numeric__watch_time_last_30d,1.2290772199630735,numeric__sessions_last_30d,0.6445123553276062,numeric__feature_usage_score,0.3213494122028351,individual,2,critical,14,11.170586109161377,11.170586109161377,engagement_decline,re_engagement_nudge
U009674,0,0.797073483467102,1,xgboost,test,numeric__watch_time_last_30d,1.430945634841919,numeric__sessions_last_30d,0.584475576877594,numeric__days_since_last_session,-0.4336259663105011,individual,2,critical,14,11.159028768539429,11.159028768539429,engagement_decline,re_engagement_nudge
U006186,1,0.5572903752326965,1,xgboost,test,numeric__completion_rate,0.9293859601020812,numeric__watch_time_last_30d,0.6962235569953918,numeric__skip_rate,0.5875181555747986,family,2,high,20,11.14580750465393,11.14580750465393,consumption_quality,engagement_quality_recovery
U008216,0,0.7923355102539062,1,xgboost,test,numeric__watch_time_last_30d,0.970459282398224,numeric__completion_rate,0.9644522070884703,numeric__sessions_last_30d,0.5439351797103882,individual,2,critical,14,11.092697143554688,11.092697143554688,engagement_decline,re_engagement_nudge
U008040,0,0.7393630146980286,1,xgboost,test,numeric__completion_rate,1.0133203268051147,numeric__skip_rate,0.5523820519447327,numeric__content_diversity_score,0.4570573270320892,individual,3,critical,15,11.090445220470428,11.090445220470428,consumption_quality,engagement_quality_recovery
U001604,0,0.5816311836242676,1,xgboost,test,numeric__sessions_last_30d,0.6329969167709351,numeric__days_since_last_session,-0.5740250945091248,numeric__watch_time_last_30d,0.4681354761123657,family,1,high,19,11.050992488861084,11.050992488861084,engagement_decline,re_engagement_nudge
U006357,1,0.5806208252906799,1,xgboost,test,numeric__watch_time_last_30d,0.6893395185470581,numeric__tenure_days,0.5640312433242798,numeric__content_diversity_score,0.5507331490516663,family,1,high,19,11.031795680522919,11.031795680522919,discovery_weakness,content_discovery_boost
U001289,1,0.734302282333374,1,xgboost,test,numeric__watch_time_last_30d,1.3602842092514038,numeric__completion_rate,0.9491340517997742,numeric__sessions_last_30d,0.5567477345466614,individual,3,critical,15,11.01453423500061,11.01453423500061,engagement_decline,re_engagement_nudge
U001871,1,0.4996322691440582,0,xgboost,test,numeric__watch_time_last_30d,0.6733675599098206,numeric__sessions_last_30d,0.5093716382980347,numeric__active_days_last_30d,0.282307356595993,family,4,high,22,10.991909921169281,10.991909921169281,engagement_decline,re_engagement_nudge
U002424,1,0.4757168292999267,0,xgboost,test,numeric__watch_time_last_30d,0.7700400948524475,numeric__sessions_last_30d,0.611361563205719,numeric__days_since_last_session,-0.5252639055252075,premium,1,high,23,10.941487073898314,10.941487073898314,engagement_decline,re_engagement_nudge
U009137,1,0.5136089324951172,1,xgboost,test,numeric__watch_time_last_30d,0.725192666053772,numeric__sessions_last_30d,0.4839646220207214,numeric__days_since_last_session,-0.4819187819957733,family,3,high,21,10.785787582397461,10.785787582397461,engagement_decline,re_engagement_nudge
U000864,0,0.5647280216217041,1,xgboost,test,numeric__days_since_last_session,0.6930238604545593,numeric__watch_time_last_30d,0.5703343152999878,numeric__tenure_days,-0.3108454942703247,family,1,high,19,10.729832410812378,10.729832410812378,engagement_decline,re_engagement_nudge
U009051,1,0.4630585312843323,0,xgboost,test,numeric__watch_time_last_30d,0.7267604470252991,numeric__sessions_last_30d,0.6568955183029175,numeric__days_since_last_session,-0.4807625114917755,premium,1,high,23,10.650346219539642,10.650346219539642,engagement_decline,re_engagement_nudge
U009130,0,0.4435595571994781,0,xgboost,test,numeric__skip_rate,0.7740716934204102,numeric__completion_rate,0.7523201107978821,numeric__sessions_last_30d,-0.3683357536792755,premium,2,high,24,10.645429372787474,10.645429372787474,consumption_quality,engagement_quality_recovery
U003405,1,0.5055261254310608,1,xgboost,test,numeric__watch_time_last_30d,1.129447340965271,numeric__sessions_last_30d,0.5753586292266846,numeric__days_since_last_session,-0.5217583179473877,family,3,high,21,10.616048634052277,10.616048634052277,engagement_decline,re_engagement_nudge
